Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI4040310|HA|B/New_York/PX14315/2025|EPI_ISL_19757316|B,0.013746,0.014169,0.000424
EPI4040876|HA|B/New_York/PX15764/2025|EPI_ISL_19757436|B,0.013746,0.014141,0.000396
EPI4134061|HA|B/Rhode_Island/14/2025|EPI_ISL_19790203|B,0.015464,0.015865,0.000401
EPI4040780|HA|B/New_York/PX14668/2025|EPI_ISL_19757424|B,0.013746,0.014164,0.000418
EPI4134131|HA|B/Minnesota/ISC-1010/2025|EPI_ISL_19790217|B,0.015464,0.015886,0.000422
EPI4134102|HA|B/Massachusetts/ISC-1039/2025|EPI_ISL_19790211|B,0.008591,0.008677,0.000086
EPI4041140|HA|B/New_York/PX15890/2025|EPI_ISL_19757469|B,0.008591,0.008686,0.000095
EPI4041068|HA|B/New_York/PX15385/2025|EPI_ISL_19757460|B,0.012027,0.012248,0.000220
EPI4514873|HA|B/Victoria/269/2025|EPI_ISL_20070731|B,0.012027,0.012174,0.000147
EPI4514849|HA|B/Canberra/73/2025|EPI_ISL_20070728|B,0.010309,0.010448,0.000139
EPI4514211|HA|B/South_Australia/17/2025|EPI_ISL_20070546|B,0.012027,0.012218,0.000191
EPI4514237|HA|B/South_Australia/22/2025|EPI_ISL_20070550|B,0.008591,0.008724,0.000133
EPI4516742|HA|B/Victoria/186/2025|EPI_ISL_20071286|B,0.012027,0.012246,0.000219
EPI4516754|HA|B/Sydney/53/2025|EPI_ISL_20071290|B,0.008591,0.008675,0.000084
EPI4516757|HA|B/Sydney/54/2025|EPI_ISL_20071291|B,0.008591,0.008674,0.000083
EPI4516961|HA|B/South_Queensland/13/2025|EPI_ISL_20071346|B,0.012027,0.012244,0.000216
EPI4516973|HA|B/South_Queensland/6/2025|EPI_ISL_20071350|B,0.008591,0.008665,0.000074
EPI4516992|HA|B/Canberra/86/2025|EPI_ISL_20071357|B,0.012027,0.012215,0.000187
EPI4516772|HA|B/Perth/18/2025|EPI_ISL_20071296|B,0.012027,0.012219,0.000192
EPI4516787|HA|B/Canberra/71/2025|EPI_ISL_20071301|B,0.012027,0.012185,0.000158
EPI4448265|HA|B/Brisbane/4/2025|EPI_ISL_19940233|B,0.012027,0.012175,0.000147
EPI4517177|HA|B/Victoria/265/2025|EPI_ISL_20071408|B,0.012027,0.012342,0.000315
EPI4517180|HA|B/Victoria/266/2025|EPI_ISL_20071409|B,0.012027,0.012220,0.000193
EPI4569768|HA|B/Victoria/302/2025|EPI_ISL_20087335|B,0.013746,0.014014,0.000268
EPI4638189|HA|B/Auckland/44/2025|EPI_ISL_20144831|B,0.013746,0.013986,0.000241
EPI4466778|HA|B/Queensland/IN001653/2025|EPI_ISL_20054777|B,0.013746,0.014046,0.000300
EPI4638197|HA|B/Auckland/47/2025|EPI_ISL_20144835|B,0.013746,0.013985,0.000240
EPI4638191|HA|B/Auckland/48/2025|EPI_ISL_20144832|B,0.012027,0.012193,0.000166
EPI4638201|HA|B/Auckland/41/2025|EPI_ISL_20144837|B,0.013746,0.013998,0.000253
EPI4638207|HA|B/Auckland/43/2025|EPI_ISL_20144840|B,0.013746,0.013998,0.000252
EPI3902057|HA|B/Canberra/1/2025|EPI_ISL_19711369|B,0.010309,0.010431,0.000122
EPI3902207|HA|B/Darwin/3/2025|EPI_ISL_19711389|B,0.008591,0.008696,0.000105
EPI4517364|HA|B/Canberra/64/2025|EPI_ISL_20071540|B,0.013746,0.013987,0.000242
EPI4517337|HA|B/Victoria/194/2025|EPI_ISL_20071531|B,0.010309,0.010446,0.000137
EPI4448460|HA|B/Sydney/44/2025|EPI_ISL_19940514|B,0.006873,0.006925,0.000052
EPI4448452|HA|B/Darwin/89/2025|EPI_ISL_19940503|B,0.010309,0.010465,0.000156
EPI4222188|HA|B/Guam/5799/2025|EPI_ISL_19818254|B,0.013746,0.014075,0.000329
EPI4614554|HA|B/Darwin/118/2025|EPI_ISL_20129618|B,0.010309,0.010448,0.000139
EPI4614551|HA|B/Victoria/379/2025|EPI_ISL_20129617|B,0.010309,0.010445,0.000136
EPI4614566|HA|B/Victoria/426/2025|EPI_ISL_20129622|B,0.008591,0.008663,0.000072
EPI4614783|HA|B/Tasmania/88/2025|EPI_ISL_20129772|B,0.012027,0.012195,0.000167
EPI3903353|HA|B/Canberra/6/2025|EPI_ISL_19711670|B,0.010309,0.010463,0.000154
EPI4374966|HA|B/Victoria/63/2025|EPI_ISL_19875566|B,0.010309,0.010470,0.000160
EPI4374952|HA|B/Victoria/84/2025|EPI_ISL_19875564|B,0.012027,0.012225,0.000198
EPI4374912|HA|B/Victoria/74/2025|EPI_ISL_19875558|B,0.008591,0.008655,0.000064
EPI4374888|HA|B/Victoria/37/2025|EPI_ISL_19875554|B,0.006873,0.006918,0.000045
EPI4375035|HA|B/Darwin/24/2025|EPI_ISL_19875576|B,0.008591,0.008690,0.000099
EPI4615059|HA|B/Sydney/96/2025|EPI_ISL_20129851|B,0.010309,0.010438,0.000129
EPI4614971|HA|B/Queensland/IN001315/2025|EPI_ISL_20129827|B,0.010309,0.010474,0.000164
EPI4626776|HA|B/Canberra/129/2025|EPI_ISL_20138592|B,0.013746,0.014138,0.000392
EPI4626798|HA|B/Sydney/106/2025|EPI_ISL_20138599|B,0.008591,0.008701,0.000110
EPI4626788|HA|B/Victoria/322/2025|EPI_ISL_20138596|B,0.015464,0.015920,0.000456
EPI4626807|HA|B/Sydney/109/2025|EPI_ISL_20138602|B,0.010309,0.010436,0.000127
EPI4626761|HA|B/Perth/22/2025|EPI_ISL_20138587|B,0.013746,0.014062,0.000316
EPI4626767|HA|B/Victoria/231/2025|EPI_ISL_20138589|B,0.010309,0.010496,0.000186
EPI4627082|HA|B/Darwin/115/2025|EPI_ISL_20138667|B,0.010309,0.010424,0.000115
EPI4626960|HA|B/Perth/26/2025|EPI_ISL_20138643|B,0.005155,0.005161,0.000006
EPI4626978|HA|B/Sydney/131/2025|EPI_ISL_20138647|B,0.012027,0.012228,0.000200
EPI4626976|HA|B/Perth/38/2025|EPI_ISL_20138646|B,0.012027,0.012235,0.000208
EPI4627002|HA|B/Sydney/136/2025|EPI_ISL_20138652|B,0.012027,0.012219,0.000191
EPI4626897|HA|B/Perth/33/2025|EPI_ISL_20138627|B,0.013746,0.014217,0.000471
EPI4626896|HA|B/Sydney/122/2025|EPI_ISL_20138626|B,0.005155,0.005167,0.000012
EPI4626909|HA|B/Sydney/124/2025|EPI_ISL_20138630|B,0.010309,0.010433,0.000124
EPI4626925|HA|B/Perth/27/2025|EPI_ISL_20138634|B,0.013746,0.014015,0.000270
EPI4626944|HA|B/Perth/35/2025|EPI_ISL_20138639|B,0.010309,0.010433,0.000123
EPI4627281|HA|B/New_Caledonia/101/2025|EPI_ISL_20138710|B,0.013746,0.014004,0.000258
EPI4627202|HA|B/Darwin/130/2025|EPI_ISL_20138688|B,0.010309,0.010416,0.000107
EPI4672209|HA|B/Victoria/544/2025|EPI_ISL_20164578|B,0.013746,0.014016,0.000270
EPI4672206|HA|B/Victoria/543/2025|EPI_ISL_20164577|B,0.012027,0.012327,0.000299
EPI4672101|HA|B/Victoria/523/2025|EPI_ISL_20164549|B,0.010309,0.010441,0.000132
EPI4582890|HA|B/Victoria/337/2025|EPI_ISL_20091187|B,0.012027,0.012190,0.000163
EPI4582825|HA|B/Victoria/312/2025|EPI_ISL_20091168|B,0.015464,0.015785,0.000321
EPI4582850|HA|B/Sydney/80/2025|EPI_ISL_20091175|B,0.008591,0.008692,0.000101
EPI4582760|HA|B/Victoria/316/2025|EPI_ISL_20091147|B,0.010309,0.010436,0.000126
EPI4582996|HA|B/Darwin/121/2025|EPI_ISL_20091219|B,0.010309,0.010433,0.000124
EPI4455153|HA|B/Queensland/IN001303/2025|EPI_ISL_20050360|B,0.012027,0.012211,0.000183
EPI4583207|HA|B/Victoria/350/2025|EPI_ISL_20091283|B,0.012027,0.012277,0.000250
EPI4583192|HA|B/Queensland/IN001510/2025|EPI_ISL_20091278|B,0.012027,0.012306,0.000279
EPI4455616|HA|B/Queensland/IN001509/2025|EPI_ISL_20050427|B,0.013746,0.013985,0.000240
EPI4455632|HA|B/Queensland/IN001511/2025|EPI_ISL_20050429|B,0.006873,0.006931,0.000059
EPI4455648|HA|B/Queensland/IN001513/2025|EPI_ISL_20050431|B,0.008591,0.008676,0.000085
EPI4672323|HA|B/Darwin/154/2025|EPI_ISL_20164611|B,0.010309,0.010428,0.000119
EPI4672326|HA|B/Darwin/160/2025|EPI_ISL_20164612|B,0.010309,0.010426,0.000117
EPI4607711|HA|B/Victoria/380/2025|EPI_ISL_20123824|B,0.010309,0.010420,0.000111
EPI4607688|HA|B/Victoria/378/2025|EPI_ISL_20123819|B,0.010309,0.010449,0.000139
EPI4253751|HA|B/Queensland/IN000968/2025|EPI_ISL_19829674|B,0.015464,0.015803,0.000339
EPI4644529|HA|B/Tasmania/87/2025|EPI_ISL_20149156|B,0.010309,0.010449,0.000139
EPI4644537|HA|B/Fiji/12/2025|EPI_ISL_20149160|B,0.012027,0.012235,0.000208
EPI4253797|HA|B/Queensland/IN000979/2025|EPI_ISL_19829682|B,0.012027,0.012320,0.000293
EPI4254155|HA|B/Queensland/IN001075/2025|EPI_ISL_19829738|B,0.013746,0.014018,0.000272
EPI4253997|HA|B/Queensland/IN001033/2025|EPI_ISL_19829713|B,0.010309,0.010457,0.000147
EPI4455899|HA|B/Queensland/IN001552/2025|EPI_ISL_20050464|B,0.010309,0.010417,0.000107
EPI4455915|HA|B/Queensland/IN001554/2025|EPI_ISL_20050466|B,0.010309,0.010450,0.000140
EPI4456560|HA|B/Queensland/IN001459/2025|EPI_ISL_20050552|B,0.010309,0.010446,0.000137
EPI4208495|HA|B/Canberra/13/2025|EPI_ISL_19812989|B,0.013746,0.014113,0.000367
EPI4208471|HA|B/Tasmania/2/2025|EPI_ISL_19812981|B,0.010309,0.010443,0.000134
EPI4208341|HA|B/Sydney/4/2025|EPI_ISL_19812943|B,0.013746,0.013988,0.000243
EPI4208363|HA|B/Perth/8/2025|EPI_ISL_19812951|B,0.017182,0.017598,0.000416
EPI4208344|HA|B/Tasmania/3/2025|EPI_ISL_19812945|B,0.008591,0.008665,0.000074
EPI4664320|HA|B/Victoria/2518215833/2025|EPI_ISL_20157756|B,0.010309,0.010488,0.000178
EPI4664455|HA|B/Bay_of_Plenty/12/2025|EPI_ISL_20157793|B,0.013746,0.014021,0.000276
EPI4664450|HA|B/Bay_of_Plenty/11/2025|EPI_ISL_20157792|B,0.013746,0.013993,0.000247
EPI4664475|HA|B/Auckland/17/2025|EPI_ISL_20157798|B,0.010309,0.010465,0.000156
EPI4411226|HA|B/South_Australia/15/2025|EPI_ISL_19895694|B,0.012027,0.012218,0.000190
EPI4411220|HA|B/Victoria/174/2025|EPI_ISL_19895692|B,0.008591,0.008679,0.000088
EPI4411247|HA|B/Victoria/185/2025|EPI_ISL_19895701|B,0.005155,0.005167,0.000013
EPI4664974|HA|B/Sydney/168/2025|EPI_ISL_20157936|B,0.013746,0.014136,0.000390
EPI4664924|HA|B/Sydney/164/2025|EPI_ISL_20157922|B,0.012027,0.012227,0.000200
EPI3959835|HA|B/Queensland/IN000941/2025|EPI_ISL_19731503|B,0.012027,0.012212,0.000185
EPI3959940|HA|B/Queensland/IN000957/2025|EPI_ISL_19731517|B,0.010309,0.010423,0.000114
EPI3959932|HA|B/Queensland/IN000956/2025|EPI_ISL_19731516|B,0.008591,0.008665,0.000074
EPI3959897|HA|B/Queensland/IN000950/2025|EPI_ISL_19731511|B,0.017182,0.017713,0.000531
EPI3959889|HA|B/Queensland/IN000949/2025|EPI_ISL_19731510|B,0.012027,0.012206,0.000179
EPI4357099|HA|B/Sydney/12/2025|EPI_ISL_19871600|B,0.010309,0.010411,0.000102
EPI4357257|HA|B/Sydney/20/2025|EPI_ISL_19871626|B,0.008591,0.008688,0.000097
EPI4665121|HA|B/Wellington/18/2025|EPI_ISL_20157976|B,0.010309,0.010400,0.000091
EPI4382028|HA|B/Victoria/152/2025|EPI_ISL_19879526|B,0.005155,0.005160,0.000006
EPI4381938|HA|B/Victoria/107/2025|EPI_ISL_19879499|B,0.008591,0.008669,0.000078
EPI4381953|HA|B/Victoria/118/2025|EPI_ISL_19879504|B,0.010309,0.010407,0.000098
