Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI2622253|HA|B/Newcastle/24/2023|EPI_ISL_17981954|B,0.003436,0.003449,0.000012
EPI2622642|HA|B/Sydney/53/2023|EPI_ISL_17982011|B,0.003436,0.003453,0.000017
EPI2622695|HA|B/Counties_Manukau/27/2023|EPI_ISL_17982018|B,0.001718,0.001716,-0.000002
EPI3179923|HA|B/Victoria/1471/2023|EPI_ISL_19030711|B,0.003436,0.003450,0.000013
EPI3179939|HA|B/Sydney/941/2023|EPI_ISL_19030719|B,0.005155,0.005174,0.000020
EPI2921748|HA|B/South_Australia/191/2023|EPI_ISL_18778043|B,0.001718,0.001716,-0.000002
EPI2921736|HA|B/Victoria/1474/2023|EPI_ISL_18778041|B,0.001718,0.001716,-0.000002
EPI2921856|HA|B/South_Australia/160/2023|EPI_ISL_18778059|B,0.005155,0.005214,0.000059
EPI2928749|HA|B/Wellington/41/2023|EPI_ISL_18786247|B,0.003436,0.003442,0.000006
EPI2921808|HA|B/Victoria/1448/2023|EPI_ISL_18778053|B,0.003436,0.003461,0.000025
EPI2928980|HA|B/Nelson_Marlborough/03/2023|EPI_ISL_18786279|B,0.003436,0.003451,0.000015
EPI2928938|HA|B/Nelson_Marlborough/04/2023|EPI_ISL_18786273|B,0.003436,0.003461,0.000025
EPI2647306|HA|B/Tuvalu/3/2023|EPI_ISL_18032159|B,0.001718,0.001721,0.000003
EPI3007206|HA|B/South_Australia/180/2023|EPI_ISL_18876682|B,0.001718,0.001718,0.000000
EPI2669857|HA|B/Brisbane/123/2023|EPI_ISL_18074099|B,0.005155,0.005198,0.000043
EPI2669835|HA|B/Darwin/796/2023|EPI_ISL_18074096|B,0.006873,0.006924,0.000051
EPI2669877|HA|B/Victoria/534/2023|EPI_ISL_18074102|B,0.001718,0.001719,0.000001
EPI2669940|HA|B/New_Caledonia/14/2023|EPI_ISL_18074110|B,0.005155,0.005185,0.000030
EPI2669819|HA|B/Darwin/795/2023|EPI_ISL_18074094|B,0.003436,0.003456,0.000020
EPI2600561|HA|B/Victoria/217/2023|EPI_ISL_17811485|B,0.003436,0.003438,0.000002
EPI2929453|HA|B/Nelson_Marlborough/06/2023|EPI_ISL_18786362|B,0.003436,0.003441,0.000005
EPI2600587|HA|B/Sydney/105/2023|EPI_ISL_17811498|B,0.003436,0.003439,0.000003
EPI2600579|HA|B/Victoria/244/2023|EPI_ISL_17811494|B,0.005155,0.005193,0.000038
EPI2929607|HA|B/Auckland/57/2023|EPI_ISL_18786382|B,0.003436,0.003452,0.000016
EPI2929594|HA|B/Auckland/61/2023|EPI_ISL_18786381|B,0.006873,0.006968,0.000095
EPI2921880|HA|B/Victoria/1378/2023|EPI_ISL_18778290|B,0.005155,0.005211,0.000056
EPI3007022|HA|B/Perth/391/2023|EPI_ISL_18876616|B,0.005155,0.005184,0.000029
EPI2670126|HA|B/New_Caledonia/12/2023|EPI_ISL_18074141|B,0.005155,0.005187,0.000033
EPI2669964|HA|B/Vanuatu/9/2023|EPI_ISL_18074113|B,0.003436,0.003463,0.000026
EPI2670166|HA|B/Victoria/486/2023|EPI_ISL_18074146|B,0.001718,0.001716,-0.000002
EPI2543523|HA|B/Victoria/19/2023|EPI_ISL_17624334|B,0.005155,0.005171,0.000017
EPI2543482|HA|B/Darwin/120/2023|EPI_ISL_17624329|B,0.001718,0.001720,0.000002
EPI2543654|HA|B/Victoria/30/2023|EPI_ISL_17624350|B,0.005155,0.005164,0.000009
EPI2543564|HA|B/South_Australia/17/2023|EPI_ISL_17624339|B,0.003436,0.003445,0.000008
EPI2676156|HA|B/Darwin/104/2023|EPI_ISL_18082903|B,0.001718,0.001720,0.000002
EPI2676158|HA|B/Darwin/146/2023|EPI_ISL_18082904|B,0.003436,0.003445,0.000009
EPI2676114|HA|B/Darwin/763/2023|EPI_ISL_18082882|B,0.003436,0.003444,0.000007
EPI3196260|HA|B/Sydney/916/2023|EPI_ISL_19050277|B,0.005155,0.005186,0.000032
EPI2790188|HA|B/Victoria/1212/2023|EPI_ISL_18485012|B,0.005155,0.005203,0.000048
EPI2790148|HA|B/Perth/365/2023|EPI_ISL_18484995|B,0.003436,0.003459,0.000022
EPI2790142|HA|B/Sydney/876/2023|EPI_ISL_18484992|B,0.003436,0.003451,0.000015
EPI2790289|HA|B/Victoria/1110/2023|EPI_ISL_18485048|B,0.001718,0.001725,0.000007
EPI2790325|HA|B/Tasmania/226/2023|EPI_ISL_18485063|B,0.005155,0.005189,0.000034
EPI2790393|HA|B/Victoria/443/2023|EPI_ISL_18485101|B,0.001718,0.001719,0.000001
EPI3788330|HA|B/Queensland/IN000792/2023|EPI_ISL_19664818|B,0.005155,0.005174,0.000019
EPI2724725|HA|B/Sydney/686/2023|EPI_ISL_18214609|B,0.001718,0.001718,-0.000000
EPI2724729|HA|B/Sydney/699/2023|EPI_ISL_18214610|B,0.005155,0.005185,0.000030
EPI2724755|HA|B/Sydney/694/2023|EPI_ISL_18214619|B,0.003436,0.003449,0.000013
EPI2724845|HA|B/Sydney/789/2023|EPI_ISL_18214649|B,0.006873,0.006946,0.000073
EPI2686185|HA|B/Hawkes_Bay/07/2023|EPI_ISL_18100573|B,0.001718,0.001719,0.000001
EPI2507846|HA|B/Darwin/251/2023|EPI_ISL_17445368|B,0.001718,0.001724,0.000005
EPI2507968|HA|B/Tonga/9/2023|EPI_ISL_17445385|B,0.001718,0.001718,-0.000000
EPI2662822|HA|B/Darwin/693/2023|EPI_ISL_18051661|B,0.003436,0.003445,0.000008
EPI2563067|HA|B/Darwin/363/2023|EPI_ISL_17692018|B,0.003436,0.003460,0.000024
EPI2563113|HA|B/Perth/43/2023|EPI_ISL_17692041|B,0.008591,0.008686,0.000095
EPI2563117|HA|B/Darwin/318/2023|EPI_ISL_17692043|B,0.001718,0.001718,-0.000000
EPI2563105|HA|B/Fiji/70/2023|EPI_ISL_17692037|B,0.001718,0.001718,-0.000001
EPI2861130|HA|B/Victoria/1368/2023|EPI_ISL_18666894|B,0.005155,0.005193,0.000038
EPI2563131|HA|B/Victoria/73/2023|EPI_ISL_17692050|B,0.003436,0.003448,0.000012
EPI2384140|HA|B/Darwin/34/2023|EPI_ISL_16864390|B,0.003436,0.003452,0.000015
EPI2384256|HA|B/Darwin/13/2023|EPI_ISL_16864435|B,0.005155,0.005182,0.000028
EPI2699015|HA|B/Tasmania/109/2023|EPI_ISL_18127136|B,0.003436,0.003446,0.000009
EPI2698583|HA|B/Darwin/804/2023|EPI_ISL_18126966|B,0.005155,0.005194,0.000039
EPI2698595|HA|B/Sydney/751/2023|EPI_ISL_18126972|B,0.003436,0.003444,0.000007
EPI2698609|HA|B/Tasmania/155/2023|EPI_ISL_18126979|B,0.003436,0.003445,0.000009
EPI2698887|HA|B/Sydney/757/2023|EPI_ISL_18127080|B,0.003436,0.003448,0.000011
EPI2642804|HA|B/Vanuatu/4/2023|EPI_ISL_18012929|B,0.001718,0.001725,0.000007
EPI2738059|HA|B/Sydney/859/2023|EPI_ISL_18242397|B,0.003436,0.003442,0.000006
EPI2738046|HA|B/Brisbane/149/2023|EPI_ISL_18242392|B,0.005155,0.005180,0.000025
EPI2738116|HA|B/Sydney/866/2023|EPI_ISL_18242422|B,0.003436,0.003446,0.000010
EPI2738087|HA|B/Sydney/313/2023|EPI_ISL_18242410|B,0.003436,0.003439,0.000003
EPI2738202|HA|B/Brisbane/129/2023|EPI_ISL_18242459|B,0.005155,0.005182,0.000028
EPI2738137|HA|B/Sydney/848/2023|EPI_ISL_18242432|B,0.003436,0.003438,0.000001
EPI2738212|HA|B/Darwin/760/2023|EPI_ISL_18242464|B,0.003436,0.003443,0.000007
EPI2738236|HA|B/Victoria/773/2023|EPI_ISL_18242476|B,0.005155,0.005211,0.000056
EPI2738228|HA|B/Darwin/817/2023|EPI_ISL_18242472|B,0.003436,0.003439,0.000002
EPI2642662|HA|B/Darwin/723/2023|EPI_ISL_18012858|B,0.006873,0.006881,0.000008
EPI2642666|HA|B/Sydney/157/2023|EPI_ISL_18012860|B,0.001718,0.001719,0.000000
EPI2642722|HA|B/Sydney/321/2023|EPI_ISL_18012888|B,0.003436,0.003452,0.000016
EPI2642688|HA|B/Victoria/383/2023|EPI_ISL_18012871|B,0.005155,0.005180,0.000025
EPI2642776|HA|B/Newcastle/32/2023|EPI_ISL_18012915|B,0.003436,0.003442,0.000006
EPI2642796|HA|B/Darwin/765/2023|EPI_ISL_18012925|B,0.005155,0.005186,0.000032
EPI2642740|HA|B/Sydney/329/2023|EPI_ISL_18012897|B,0.001718,0.001733,0.000015
EPI2642752|HA|B/Sydney/335/2023|EPI_ISL_18012903|B,0.001718,0.001723,0.000004
EPI2542142|HA|B/Darwin/209/2023|EPI_ISL_17612282|B,0.003436,0.003449,0.000013
EPI2718698|HA|B/Sydney/799/2023|EPI_ISL_18160824|B,0.005155,0.005197,0.000042
EPI2718720|HA|B/Sydney/865/2023|EPI_ISL_18160835|B,0.005155,0.005174,0.000019
EPI2397659|HA|B/Darwin/53/2023|EPI_ISL_16899286|B,0.001718,0.001723,0.000005
EPI2397677|HA|B/Darwin/62/2023|EPI_ISL_16899295|B,0.005155,0.005192,0.000037
