Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI3160586|HA|B/South_Carolina/09/2024|EPI_ISL_19014727|B,0.003436,0.003451,0.000014
EPI3160625|HA|B/Pennsylvania/13/2024|EPI_ISL_19014732|B,0.001718,0.001718,-0.000000
EPI3160633|HA|B/New_Hampshire/03/2024|EPI_ISL_19014733|B,0.005155,0.005187,0.000032
EPI3160712|HA|B/West_Virginia/11/2024|EPI_ISL_19014743|B,0.003436,0.003446,0.000010
EPI3160689|HA|B/Pennsylvania/15/2024|EPI_ISL_19014740|B,0.003436,0.003454,0.000018
EPI3160736|HA|B/Rhode_Island/16/2024|EPI_ISL_19014746|B,0.003436,0.003442,0.000006
EPI3160776|HA|B/West_Virginia/10/2024|EPI_ISL_19014751|B,0.003436,0.003451,0.000014
EPI3161084|HA|B/Colorado/13/2024|EPI_ISL_19014790|B,0.003436,0.003455,0.000019
EPI3163830|HA|B/Minnesota/ISC-1037/2024|EPI_ISL_19016610|B,0.006873,0.006933,0.000060
EPI3163722|HA|B/Florida/ISC-1007/2024|EPI_ISL_19016594|B,0.003436,0.003444,0.000007
EPI3163746|HA|B/Florida/ISC-1010/2024|EPI_ISL_19016598|B,0.003436,0.003444,0.000008
EPI3163806|HA|B/Minnesota/ISC-1038/2024|EPI_ISL_19016607|B,0.001718,0.001718,-0.000000
EPI3597403|HA|B/Oregon/Flu-OHSU-241160123/2024|EPI_ISL_19443000|B,0.003436,0.003435,-0.000001
EPI3597106|HA|B/Oregon/Flu-OHSU-241160143/2024|EPI_ISL_19443003|B,0.001718,0.001716,-0.000003
EPI3597089|HA|B/Oregon/Flu-OHSU-241240350/2024|EPI_ISL_19443006|B,0.005155,0.005195,0.000040
EPI3597050|HA|B/Oregon/Flu-OHSU-241250075/2024|EPI_ISL_19443013|B,0.003436,0.003454,0.000018
EPI3017339|HA|B/Tennessee/02/2024|EPI_ISL_18886112|B,0.005155,0.005165,0.000010
EPI3017442|HA|B/North_Dakota/03/2024|EPI_ISL_18886125|B,0.001718,0.001716,-0.000002
EPI3017706|HA|B/Illinois/02/2024|EPI_ISL_18886159|B,0.005155,0.005178,0.000023
EPI3017734|HA|B/Wisconsin/02/2024|EPI_ISL_18886163|B,0.001718,0.001716,-0.000002
EPI3394319|HA|B/LA/EVTL-22157/2024|EPI_ISL_19214061|B,0.003436,0.003449,0.000012
EPI3197294|HA|B/Minnesota/ISC-1076/2024|EPI_ISL_19050933|B,0.005155,0.005195,0.000040
EPI3197342|HA|B/Minnesota/ISC-1095/2024|EPI_ISL_19050940|B,0.006873,0.006895,0.000022
EPI3247998|HA|B/Michigan/20/2024|EPI_ISL_19083745|B,0.006873,0.006938,0.000065
EPI3248077|HA|B/Missouri/02/2024|EPI_ISL_19083755|B,0.003436,0.003460,0.000024
EPI3248053|HA|B/North_Dakota/14/2024|EPI_ISL_19083752|B,0.003436,0.003440,0.000004
EPI3248093|HA|B/Iowa/24/2024|EPI_ISL_19083757|B,0.003436,0.003445,0.000009
EPI3248225|HA|B/Maine/08/2024|EPI_ISL_19083774|B,0.005155,0.005171,0.000016
EPI3197399|HA|B/Florida/ISC-1046/2024|EPI_ISL_19050947|B,0.003436,0.003448,0.000011
EPI3197432|HA|B/Florida/ISC-1020/2024|EPI_ISL_19050951|B,0.003436,0.003440,0.000004
EPI3197456|HA|B/Florida/ISC-1033/2024|EPI_ISL_19050954|B,0.003436,0.003440,0.000003
EPI3197496|HA|B/Florida/ISC-1040/2024|EPI_ISL_19050959|B,0.003436,0.003451,0.000014
EPI3247982|HA|B/Wisconsin/26/2024|EPI_ISL_19083743|B,0.003436,0.003458,0.000021
EPI3056932|HA|B/Nebraska/04/2024|EPI_ISL_18920308|B,0.005155,0.005171,0.000017
EPI3057011|HA|B/Nebraska/03/2024|EPI_ISL_18920379|B,0.001718,0.001721,0.000002
EPI3056963|HA|B/Indiana/05/2024|EPI_ISL_18920336|B,0.003436,0.003440,0.000004
EPI3056979|HA|B/Tennessee/05/2024|EPI_ISL_18920350|B,0.005155,0.005181,0.000027
EPI3057091|HA|B/Nevada/07/2024|EPI_ISL_18920424|B,0.006873,0.006940,0.000067
EPI3057027|HA|B/California/03/2024|EPI_ISL_18920393|B,0.001718,0.001718,-0.000001
EPI3057043|HA|B/California/04/2024|EPI_ISL_18920401|B,0.003436,0.003440,0.000004
EPI3248693|HA|B/Delaware/19/2024|EPI_ISL_19083834|B,0.003436,0.003450,0.000013
EPI3248733|HA|B/Virginia/07/2024|EPI_ISL_19083839|B,0.003436,0.003441,0.000005
EPI3248430|HA|B/West_Virginia/16/2024|EPI_ISL_19083800|B,0.003436,0.003444,0.000008
EPI3248741|HA|B/Maryland/08/2024|EPI_ISL_19083840|B,0.005155,0.005165,0.000011
EPI3248877|HA|B/Utah/19/2024|EPI_ISL_19083857|B,0.003436,0.003449,0.000013
EPI3249566|HA|B/Massachusetts/11/2024|EPI_ISL_19083943|B,0.010309,0.010415,0.000106
EPI3249550|HA|B/Massachusetts/09/2024|EPI_ISL_19083941|B,0.003436,0.003443,0.000006
EPI3249270|HA|B/Rhode_Island/18/2024|EPI_ISL_19083906|B,0.003436,0.003444,0.000008
EPI3249294|HA|B/South_Carolina/13/2024|EPI_ISL_19083909|B,0.006873,0.006925,0.000052
EPI3249334|HA|B/New_York/22/2024|EPI_ISL_19083914|B,0.005155,0.005168,0.000014
EPI3249422|HA|B/Rhode_Island/17/2024|EPI_ISL_19083925|B,0.001718,0.001718,-0.000000
EPI3249462|HA|B/Maine/12/2024|EPI_ISL_19083930|B,0.008591,0.008685,0.000094
EPI3201426|HA|B/Florida/ISC-1023/2024|EPI_ISL_19051822|B,0.003436,0.003447,0.000011
EPI3201434|HA|B/Florida/ISC-1022/2024|EPI_ISL_19051823|B,0.008591,0.008652,0.000061
EPI3201470|HA|B/Minnesota/ISC-1060/2024|EPI_ISL_19051828|B,0.005155,0.005181,0.000026
EPI3201498|HA|B/Minnesota/ISC-1070/2024|EPI_ISL_19051832|B,0.005155,0.005165,0.000010
EPI3201563|HA|B/Minnesota/ISC-1062/2024|EPI_ISL_19051842|B,0.005155,0.005177,0.000022
EPI3201547|HA|B/Minnesota/ISC-1065/2024|EPI_ISL_19051840|B,0.003436,0.003440,0.000004
EPI3201689|HA|B/Minnesota/ISC-1079/2024|EPI_ISL_19051859|B,0.006873,0.006931,0.000059
EPI3201713|HA|B/Minnesota/ISC-1081/2024|EPI_ISL_19051867|B,0.006873,0.006944,0.000071
EPI3057203|HA|B/Idaho/07/2024|EPI_ISL_18920481|B,0.001718,0.001718,-0.000001
EPI3057328|HA|B/Texas/04/2024|EPI_ISL_18920541|B,0.003436,0.003455,0.000018
EPI3395445|HA|B/California/LACPHL-INF00314/2024|EPI_ISL_19215557|B,0.001718,0.001727,0.000008
EPI3117516|HA|B/Oklahoma/14790/2024|EPI_ISL_18986913|B,0.003436,0.003456,0.000020
EPI3117524|HA|B/Oklahoma/14792/2024|EPI_ISL_18986915|B,0.006873,0.006924,0.000051
EPI3117521|HA|B/Oklahoma/14791/2024|EPI_ISL_18986914|B,0.005155,0.005192,0.000037
EPI3117466|HA|B/Kansas/14782/2024|EPI_ISL_18986905|B,0.003436,0.003432,-0.000004
EPI3117498|HA|B/New_York/14787/2024|EPI_ISL_18986910|B,0.005155,0.005168,0.000013
EPI3453092|HA|B/California/LACPHL-INF00360/2024|EPI_ISL_19281428|B,0.003478,0.003487,0.000009
EPI4081414|HA|B/Hawaii-TAMC/436/2024|EPI_ISL_19773883|B,0.005155,0.005169,0.000014
EPI3397495|HA|B/Arizona/21/2024|EPI_ISL_19216970|B,0.005155,0.005193,0.000038
EPI3397567|HA|B/Washington/48/2024|EPI_ISL_19216979|B,0.005155,0.005177,0.000023
EPI3252091|HA|B/Colorado/ISC-1067/2024|EPI_ISL_19085984|B,0.006873,0.006937,0.000064
EPI3252146|HA|B/Colorado/ISC-1064/2024|EPI_ISL_19085991|B,0.006873,0.006915,0.000042
EPI3252185|HA|B/Colorado/ISC-1062/2024|EPI_ISL_19085996|B,0.003436,0.003446,0.000010
EPI3252083|HA|B/Colorado/ISC-1068/2024|EPI_ISL_19085983|B,0.005155,0.005194,0.000039
EPI3252383|HA|B/Minnesota/ISC-1108/2024|EPI_ISL_19086041|B,0.003436,0.003446,0.000010
EPI3252428|HA|B/Minnesota/ISC-1107/2024|EPI_ISL_19086047|B,0.015464,0.015765,0.000301
EPI3252405|HA|B/Minnesota/ISC-1120/2024|EPI_ISL_19086044|B,0.003436,0.003437,0.000001
EPI3205542|HA|B/Tennessee/13/2024|EPI_ISL_19053601|B,0.003436,0.003445,0.000008
EPI3205566|HA|B/Wisconsin/24/2024|EPI_ISL_19053604|B,0.001718,0.001717,-0.000002
EPI3205574|HA|B/North_Dakota/10/2024|EPI_ISL_19053605|B,0.003436,0.003443,0.000006
EPI3205620|HA|B/Nebraska/20/2024|EPI_ISL_19053611|B,0.001718,0.001724,0.000005
EPI3722060|HA|B/Ohio/99/2024|EPI_ISL_19610661|B,0.003436,0.003440,0.000004
EPI3722253|HA|B/Ohio/68/2024|EPI_ISL_19610687|B,0.006873,0.006905,0.000032
EPI3722245|HA|B/Ohio/94/2024|EPI_ISL_19610686|B,0.001718,0.001716,-0.000002
EPI3205731|HA|B/Illinois/13/2024|EPI_ISL_19053625|B,0.003436,0.003442,0.000006
EPI3722182|HA|B/Ohio/64/2024|EPI_ISL_19610678|B,0.003436,0.003449,0.000012
EPI3205436|HA|B/Iowa/21/2024|EPI_ISL_19053587|B,0.005155,0.005181,0.000026
EPI3205421|HA|B/Nebraska/15/2024|EPI_ISL_19053585|B,0.005155,0.005174,0.000019
EPI3722012|HA|B/Ohio/33/2024|EPI_ISL_19610655|B,0.003436,0.003454,0.000018
EPI3205507|HA|B/South_Dakota/19/2024|EPI_ISL_19053596|B,0.006873,0.006918,0.000045
EPI3722575|HA|B/Ohio/137/2024|EPI_ISL_19610729|B,0.008591,0.008690,0.000099
EPI3722617|HA|B/Michigan/53/2024|EPI_ISL_19610735|B,0.003436,0.003444,0.000008
EPI3206077|HA|B/Montana/13/2024|EPI_ISL_19053669|B,0.006873,0.006910,0.000037
EPI3206157|HA|B/New_Mexico/15/2024|EPI_ISL_19053679|B,0.003436,0.003445,0.000009
EPI3722740|HA|B/Missouri/94/2024|EPI_ISL_19610751|B,0.005155,0.005172,0.000017
EPI3722717|HA|B/Missouri/41/2024|EPI_ISL_19610748|B,0.005155,0.005183,0.000029
EPI3206204|HA|B/Nevada/21/2024|EPI_ISL_19053685|B,0.008591,0.008679,0.000088
EPI3722622|HA|B/Michigan/56/2024|EPI_ISL_19610736|B,0.005155,0.005172,0.000017
EPI3722379|HA|B/Ohio/120/2024|EPI_ISL_19610703|B,0.008591,0.008682,0.000091
EPI3722363|HA|B/Ohio/101/2024|EPI_ISL_19610701|B,0.005155,0.005194,0.000039
EPI3722317|HA|B/Ohio/46/2024|EPI_ISL_19610695|B,0.008591,0.008655,0.000064
EPI3722293|HA|B/Ohio/89/2024|EPI_ISL_19610692|B,0.005155,0.005168,0.000013
EPI3205941|HA|B/Utah/15/2024|EPI_ISL_19053652|B,0.003436,0.003443,0.000006
EPI3722402|HA|B/Ohio/115/2024|EPI_ISL_19610706|B,0.003436,0.003442,0.000005
EPI3205973|HA|B/California/07/2024|EPI_ISL_19053656|B,0.003436,0.003443,0.000006
EPI3206013|HA|B/Texas/15/2024|EPI_ISL_19053661|B,0.003436,0.003455,0.000019
EPI3722835|HA|B/Missouri/50/2024|EPI_ISL_19610763|B,0.005155,0.005170,0.000015
EPI3722819|HA|B/Missouri/40/2024|EPI_ISL_19610761|B,0.005155,0.005174,0.000020
EPI3722763|HA|B/Missouri/122/2024|EPI_ISL_19610754|B,0.003436,0.003454,0.000018
EPI3357178|HA|B/Minnesota/25/2024|EPI_ISL_19185212|B,0.003436,0.003440,0.000004
EPI3357507|HA|B/Connecticut/11/2024|EPI_ISL_19185254|B,0.001718,0.001716,-0.000002
EPI3357459|HA|B/Massachusetts/22/2024|EPI_ISL_19185248|B,0.005155,0.005178,0.000024
EPI3357603|HA|B/Georgia/25/2024|EPI_ISL_19185266|B,0.001718,0.001717,-0.000002
EPI3357210|HA|B/Wisconsin/39/2024|EPI_ISL_19185216|B,0.005155,0.005178,0.000024
EPI3357218|HA|B/Iowa/33/2024|EPI_ISL_19185217|B,0.005155,0.005174,0.000019
EPI3357452|HA|B/Connecticut/14/2024|EPI_ISL_19185247|B,0.005155,0.005182,0.000027
EPI3459324|HA|B/Hawaii/04/2024|EPI_ISL_19284479|B,0.001718,0.001718,-0.000001
EPI3459302|HA|B/California/27/2024|EPI_ISL_19284476|B,0.003436,0.003443,0.000007
EPI3459270|HA|B/Idaho/15/2024|EPI_ISL_19284472|B,0.003436,0.003499,0.000062
EPI3819815|HA|B/New_Jersey/GKISBBBE12935/2024|EPI_ISL_19677354|B,0.006873,0.006897,0.000024
EPI3819823|HA|B/New_York/GKISBBBE87702/2024|EPI_ISL_19677355|B,0.006873,0.006944,0.000071
EPI3646313|HA|B/New_York/PV152041/2024|EPI_ISL_19547112|B,0.003436,0.003444,0.000008
EPI3646289|HA|B/New_York/PV150844/2024|EPI_ISL_19547109|B,0.001718,0.001717,-0.000001
EPI3646425|HA|B/New_York/PV153051/2024|EPI_ISL_19547126|B,0.003436,0.003453,0.000016
EPI3129694|HA|B/Minnesota/ISC-1008/2024|EPI_ISL_18990336|B,0.003436,0.003456,0.000020
EPI3129732|HA|B/Minnesota/ISC-1032/2024|EPI_ISL_18990341|B,0.003436,0.003446,0.000010
EPI3129740|HA|B/Minnesota/ISC-1034/2024|EPI_ISL_18990342|B,0.005155,0.005169,0.000015
EPI3400986|HA|B/Michigan/UM-10055893975/2024|EPI_ISL_19219692|B,0.003436,0.003440,0.000004
EPI3400962|HA|B/Michigan/UM-10055571334/2024|EPI_ISL_19219689|B,0.006873,0.006899,0.000026
EPI3401058|HA|B/Michigan/UM-10055991151/2024|EPI_ISL_19219701|B,0.003436,0.003442,0.000006
EPI3401026|HA|B/Michigan/UM-10055925308/2024|EPI_ISL_19219697|B,0.006873,0.006922,0.000050
EPI3129627|HA|B/Minnesota/ISC-1001/2024|EPI_ISL_18990327|B,0.005155,0.005192,0.000037
EPI3401130|HA|B/Texas/IVY-G43R69L2/2024|EPI_ISL_19219710|B,0.003436,0.003465,0.000028
EPI3401098|HA|B/Michigan/UM-10056040186/2024|EPI_ISL_19219706|B,0.005155,0.005172,0.000017
EPI3400754|HA|B/Michigan/UM-10056121677/2024|EPI_ISL_19219663|B,0.003436,0.003452,0.000016
EPI3400714|HA|B/Michigan/UM-10056097975/2024|EPI_ISL_19219658|B,0.003436,0.003442,0.000006
EPI3400762|HA|B/Michigan/UM-10056136526/2024|EPI_ISL_19219664|B,0.006873,0.006953,0.000080
EPI3400874|HA|B/Tennessee/IVY-G43R66N9/2024|EPI_ISL_19219678|B,0.001718,0.001717,-0.000002
EPI3131309|HA|B/Delaware/02/2024|EPI_ISL_18990896|B,0.006873,0.007056,0.000183
EPI3131349|HA|B/Delaware/03/2024|EPI_ISL_18990902|B,0.006873,0.006915,0.000042
EPI3131054|HA|B/Colorado/11/2024|EPI_ISL_18990863|B,0.006873,0.006945,0.000072
EPI3822944|HA|B/Rhode_Island/24/2024|EPI_ISL_19678757|B,0.006873,0.006903,0.000030
EPI3095428|HA|B/Iowa/06/2024|EPI_ISL_18957871|B,0.003436,0.003437,0.000001
EPI3130819|HA|B/California/05/2024|EPI_ISL_18990703|B,0.005155,0.005169,0.000015
EPI3130848|HA|B/Indiana/06/2024|EPI_ISL_18990707|B,0.001718,0.001725,0.000006
EPI3130872|HA|B/Iowa/12/2024|EPI_ISL_18990710|B,0.006873,0.006967,0.000094
EPI3135662|HA|B/Louisiana/05/2024|EPI_ISL_18991474|B,0.001718,0.001720,0.000001
EPI3135678|HA|B/Nebraska/07/2024|EPI_ISL_18991477|B,0.001718,0.001721,0.000003
EPI3135686|HA|B/Kentucky/08/2024|EPI_ISL_18991478|B,0.005155,0.005188,0.000033
EPI3135733|HA|B/Ohio/09/2024|EPI_ISL_18991484|B,0.006873,0.006946,0.000073
EPI3136258|HA|B/Rhode_Island/08/2024|EPI_ISL_18991550|B,0.008591,0.008681,0.000090
EPI3135789|HA|B/Minnesota/04/2024|EPI_ISL_18991491|B,0.003436,0.003450,0.000013
EPI3907569|HA|B/California/LACPHL-INF01083/2024|EPI_ISL_19712816|B,0.006873,0.006902,0.000029
EPI3760941|HA|B/Wisconsin/48/2024|EPI_ISL_19647950|B,0.005155,0.005201,0.000047
EPI3622387|HA|B/Hawaii-TAMC/393/2024|EPI_ISL_19517225|B,0.012027,0.012218,0.000190
EPI2994614|HA|B/Utah/02/2024|EPI_ISL_18862907|B,0.005155,0.005206,0.000051
EPI2994862|HA|B/Texas/03/2024|EPI_ISL_18862939|B,0.003436,0.003457,0.000020
EPI2994678|HA|B/Nevada/03/2024|EPI_ISL_18862915|B,0.003436,0.003451,0.000014
EPI3516226|HA|B/Nevada/36/2024|EPI_ISL_19354728|B,0.006873,0.006915,0.000042
EPI3516146|HA|B/Minnesota/41/2024|EPI_ISL_19354718|B,0.005155,0.005170,0.000016
EPI3516709|HA|B/California/40/2024|EPI_ISL_19354791|B,0.008591,0.008626,0.000035
EPI3516740|HA|B/California/41/2024|EPI_ISL_19354795|B,0.005155,0.005195,0.000041
EPI3516725|HA|B/Colorado/50/2024|EPI_ISL_19354793|B,0.005155,0.005171,0.000017
EPI3767972|HA|B/California/LACPHL-INF00855/2024|EPI_ISL_19650125|B,0.005155,0.005189,0.000034
EPI3328071|HA|B/Michigan/MIS-RR088725451/2024|EPI_ISL_19159845|B,0.003436,0.003450,0.000013
EPI3328231|HA|B/Michigan/MIS-L375285266/2024|EPI_ISL_19159865|B,0.010309,0.010412,0.000103
EPI3562546|HA|B/Pennsylvania/25/2024|EPI_ISL_19421960|B,0.003436,0.003440,0.000003
EPI3327823|HA|B/Michigan/UM-10056962848/2024|EPI_ISL_19159814|B,0.005155,0.005176,0.000021
EPI3327791|HA|B/Michigan/UM-10057002868/2024|EPI_ISL_19159810|B,0.006873,0.006933,0.000060
EPI3562507|HA|B/Pennsylvania/26/2024|EPI_ISL_19421955|B,0.003436,0.003445,0.000008
EPI3327855|HA|B/Michigan/UM-10056930518/2024|EPI_ISL_19159818|B,0.003436,0.003445,0.000008
EPI3327943|HA|B/Michigan/MIS-L375127935/2024|EPI_ISL_19159829|B,0.005155,0.005182,0.000027
EPI3327903|HA|B/Michigan/MIS-RR088435451/2024|EPI_ISL_19159824|B,0.003436,0.003445,0.000008
EPI3327911|HA|B/Michigan/MIS-L375169359/2024|EPI_ISL_19159825|B,0.003436,0.003446,0.000009
EPI3328023|HA|B/Michigan/MIS-L374616526/2024|EPI_ISL_19159839|B,0.003436,0.003444,0.000007
EPI3563085|HA|B/Pennsylvania/61/2024|EPI_ISL_19422030|B,0.003436,0.003443,0.000007
EPI3259559|HA|B/New_York/14908/2024|EPI_ISL_19094418|B,0.005155,0.005182,0.000027
EPI3259612|HA|B/Virginia/14917/2024|EPI_ISL_19094427|B,0.005155,0.005177,0.000022
EPI3563986|HA|B/Washington/18/2024|EPI_ISL_19422178|B,0.003436,0.003438,0.000001
EPI3564177|HA|B/Michigan/28/2024|EPI_ISL_19422202|B,0.008591,0.008673,0.000082
EPI3065627|HA|B/Arizona/ASU107311A/2024|EPI_ISL_18930290|B,0.003436,0.003445,0.000009
EPI3065357|HA|B/Arizona/ASU107164A/2024|EPI_ISL_18930256|B,0.001718,0.001716,-0.000003
EPI2996432|HA|B/Oklahoma/14507/2024|EPI_ISL_18864750|B,0.003436,0.003444,0.000008
EPI3327583|HA|B/Michigan/UM-10056842139/2024|EPI_ISL_19159784|B,0.001718,0.001721,0.000002
EPI3327743|HA|B/Michigan/UM-10057029564/2024|EPI_ISL_19159804|B,0.005155,0.005170,0.000015
EPI3565938|HA|B/Missouri/21/2024|EPI_ISL_19422503|B,0.005155,0.005194,0.000040
EPI3034189|HA|B/Michigan/UM-10055305211/2024|EPI_ISL_18898232|B,0.003436,0.003445,0.000009
EPI3566041|HA|B/Missouri/17/2024|EPI_ISL_19422516|B,0.001718,0.001721,0.000003
EPI3728118|HA|B/Texas/96/2024|EPI_ISL_19619082|B,0.006873,0.006932,0.000059
EPI3728076|HA|B/Texas/91/2024|EPI_ISL_19619076|B,0.003436,0.003444,0.000008
EPI3564638|HA|B/Pennsylvania/91/2024|EPI_ISL_19422265|B,0.005155,0.005162,0.000007
EPI3564588|HA|B/Pennsylvania/87/2024|EPI_ISL_19422257|B,0.001718,0.001717,-0.000001
EPI3564606|HA|B/Pennsylvania/97/2024|EPI_ISL_19422260|B,0.003436,0.003440,0.000004
EPI3564414|HA|B/Texas/65/2024|EPI_ISL_19422233|B,0.003436,0.003454,0.000017
EPI3564422|HA|B/Texas/64/2024|EPI_ISL_19422234|B,0.001718,0.001720,0.000002
EPI3564757|HA|B/Pennsylvania/169/2024|EPI_ISL_19422281|B,0.005155,0.005169,0.000014
EPI3727998|HA|B/Texas/92/2024|EPI_ISL_19619064|B,0.006873,0.006933,0.000060
EPI3727956|HA|B/Texas/102/2024|EPI_ISL_19619058|B,0.008591,0.008701,0.000110
EPI3727949|HA|B/Texas/98/2024|EPI_ISL_19619057|B,0.005155,0.005165,0.000011
EPI3433137|HA|B/Arizona/24/2024|EPI_ISL_19259650|B,0.003436,0.003450,0.000013
EPI3432911|HA|B/California/22/2024|EPI_ISL_19259621|B,0.005155,0.005179,0.000024
EPI3432879|HA|B/Minnesota/35/2024|EPI_ISL_19259617|B,0.005155,0.005176,0.000021
EPI3671813|HA|B/Massachusetts/27/2024|EPI_ISL_19587273|B,0.006873,0.006901,0.000028
EPI3107698|HA|B/Michigan/MIS-L374052064/2024|EPI_ISL_18965738|B,0.001718,0.001721,0.000002
EPI3107777|HA|B/Michigan/MIS-L373332572/2024|EPI_ISL_18965748|B,0.006873,0.006908,0.000036
EPI3107845|HA|B/Michigan/MIS-L373501049/2024|EPI_ISL_18965756|B,0.006873,0.006932,0.000059
EPI3107402|HA|B/Michigan/UM-10055735074/2024|EPI_ISL_18965700|B,0.001718,0.001718,-0.000000
EPI3225884|HA|B/Michigan/MIS-L374675263/2024|EPI_ISL_19065135|B,0.001718,0.001721,0.000002
EPI3225660|HA|B/Michigan/MIS-L375237297/2024|EPI_ISL_19065107|B,0.006873,0.006938,0.000066
EPI3225676|HA|B/Michigan/MIS-L375103971/2024|EPI_ISL_19065109|B,0.003436,0.003442,0.000006
EPI3226300|HA|B/Michigan/MIS-L374207849/2024|EPI_ISL_19065187|B,0.008591,0.008678,0.000087
EPI3226276|HA|B/Michigan/MIS-L374170539/2024|EPI_ISL_19065184|B,0.003436,0.003454,0.000018
EPI3226284|HA|B/Michigan/MIS-L374177138/2024|EPI_ISL_19065185|B,0.005155,0.005175,0.000021
EPI3226325|HA|B/California/H20-356-8685/2024|EPI_ISL_19065191|B,0.003436,0.003471,0.000034
EPI3226341|HA|B/California/H20-362-0819/2024|EPI_ISL_19065195|B,0.017182,0.017875,0.000693
EPI3226344|HA|B/Virginia/H20-339-7946/2024|EPI_ISL_19065196|B,0.017182,0.017746,0.000563
EPI3226196|HA|B/Michigan/MIS-009996151/2024|EPI_ISL_19065174|B,0.003436,0.003440,0.000003
EPI3226260|HA|B/Michigan/MIS-L374116228/2024|EPI_ISL_19065182|B,0.006873,0.006914,0.000041
EPI3226244|HA|B/Michigan/MIS-L374236800/2024|EPI_ISL_19065180|B,0.005155,0.005167,0.000013
EPI3070916|HA|B/Michigan/02/2024|EPI_ISL_18934546|B,0.003436,0.003451,0.000014
EPI3435269|HA|B/California/LACPHL-INF00349/2024|EPI_ISL_19262391|B,0.006873,0.006906,0.000033
EPI3435276|HA|B/California/LACPHL-INF00350/2024|EPI_ISL_19262392|B,0.005155,0.005182,0.000027
EPI3070683|HA|B/North_Dakota/04/2024|EPI_ISL_18934516|B,0.006873,0.006954,0.000081
EPI3365792|HA|B/New_Jersey/14951/2024|EPI_ISL_19196960|B,0.001718,0.001720,0.000002
EPI3365782|HA|B/Massachusetts/14949/2024|EPI_ISL_19196958|B,0.006873,0.006919,0.000046
EPI4125482|HA|B/Missouri/189/2024|EPI_ISL_19787612|B,0.003436,0.003459,0.000022
EPI3674258|HA|B/California/SMCPHL-639/2024|EPI_ISL_19591546|B,0.003436,0.003445,0.000008
EPI3185560|HA|B/Missouri/14856/2024|EPI_ISL_19034294|B,0.003436,0.003452,0.000015
EPI3185584|HA|B/North_Carolina/14859/2024|EPI_ISL_19034297|B,0.006873,0.006910,0.000037
EPI3185611|HA|B/Virginia/14863/2024|EPI_ISL_19034301|B,0.006873,0.006904,0.000031
EPI3188198|HA|B/New_Mexico/07/2024|EPI_ISL_19034682|B,0.001718,0.001723,0.000004
EPI3188262|HA|B/Massachusetts/ISC-1005/2024|EPI_ISL_19034690|B,0.003436,0.003451,0.000015
EPI4040622|HA|B/New_York/PX13578/2024|EPI_ISL_19757355|B,0.013746,0.014167,0.000421
EPI4040612|HA|B/New_York/PX14198/2024|EPI_ISL_19757354|B,0.005155,0.005173,0.000018
EPI4040662|HA|B/New_York/PX13545/2024|EPI_ISL_19757360|B,0.005155,0.005173,0.000018
EPI4040479|HA|B/New_York/PX11434/2024|EPI_ISL_19757337|B,0.005155,0.005171,0.000016
EPI3339345|HA|B/Hawaii-TAMC/261/2024|EPI_ISL_19168245|B,0.006873,0.006924,0.000051
EPI3342173|HA|B/Minnesota/26/2024|EPI_ISL_19168679|B,0.005155,0.005178,0.000023
EPI3342141|HA|B/Delaware/23/2024|EPI_ISL_19168675|B,0.006873,0.006904,0.000031
EPI3342202|HA|B/South_Dakota/30/2024|EPI_ISL_19168684|B,0.006873,0.006936,0.000063
EPI3342181|HA|B/Missouri/34/2024|EPI_ISL_19168680|B,0.003436,0.003446,0.000010
EPI3342272|HA|B/Ohio/127/2024|EPI_ISL_19168693|B,0.005155,0.005180,0.000025
EPI3609353|HA|B/Hawaii-TAMC/345/2024|EPI_ISL_19496379|B,0.008591,0.008643,0.000052
EPI3342288|HA|B/Louisiana/10/2024|EPI_ISL_19168695|B,0.006873,0.006923,0.000050
EPI3341910|HA|B/California/18/2024|EPI_ISL_19168646|B,0.003436,0.003445,0.000009
EPI3341942|HA|B/Iowa/32/2024|EPI_ISL_19168650|B,0.003436,0.003442,0.000005
EPI3342488|HA|B/Massachusetts/17/2024|EPI_ISL_19168720|B,0.005155,0.005186,0.000031
EPI3342496|HA|B/District_Of_Columbia/11/2024|EPI_ISL_19168721|B,0.003436,0.003443,0.000007
EPI3342581|HA|B/Washington/25/2024|EPI_ISL_19168732|B,0.005155,0.005190,0.000035
EPI3342589|HA|B/Arizona/17/2024|EPI_ISL_19168733|B,0.005155,0.005170,0.000015
EPI4464878|HA|B/Washington/WA-UW-23354/2024|EPI_ISL_20053803|B,0.005155,0.005194,0.000040
EPI3949838|HA|B/Guam/5372/2024|EPI_ISL_19726544|B,0.003436,0.003443,0.000007
EPI3364638|HA|B/Victoria/35/2024|EPI_ISL_19194645|B,0.005155,0.005224,0.000069
EPI3364634|HA|B/Perth/442/2024|EPI_ISL_19194643|B,0.005155,0.005205,0.000051
EPI4448241|HA|B/Timor-Leste/58/2024|EPI_ISL_19940202|B,0.003436,0.003448,0.000012
EPI3179929|HA|B/Victoria/7/2024|EPI_ISL_19030714|B,0.003436,0.003455,0.000018
EPI3902377|HA|B/Victoria/104/2024|EPI_ISL_19711419|B,0.005155,0.005194,0.000039
EPI3902049|HA|B/Canberra/27/2024|EPI_ISL_19711368|B,0.008591,0.008654,0.000063
